evaluation_mode,mode,sample_index,num_gold,num_pred,tp,fp,fn,precision,recall,f1,accuracy
type_only,type_only,3046,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3056,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3069,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3072,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3074,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3079,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3081,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3088,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3100,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3108,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3109,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3110,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3117,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3128,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3130,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3145,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3177,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3179,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3184,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3185,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3186,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3197,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3199,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3218,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3244,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3246,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3259,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3280,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3284,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3288,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3291,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3301,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3302,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3318,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3329,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3332,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3349,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3350,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3354,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3362,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3380,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3382,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3389,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3390,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3392,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3393,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3406,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3407,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3408,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3424,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3439,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3448,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3458,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3469,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3471,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3480,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3482,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3483,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3498,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3499,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3500,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3502,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3512,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3518,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3523,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3552,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3574,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3618,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3628,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3629,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3631,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3661,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3667,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3685,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3716,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3721,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3722,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3729,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3749,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3754,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3767,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3775,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3782,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3800,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3814,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3815,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3830,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3837,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3842,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3863,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3867,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3877,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3879,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3901,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3903,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3908,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3921,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3927,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3938,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3967,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3968,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3980,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3985,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,3997,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4017,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4034,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4071,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4079,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4082,4,4,4,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4088,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4092,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4093,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4100,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4101,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4102,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4108,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4124,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4126,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4132,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4137,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4148,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4160,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4161,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4164,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4167,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4188,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4199,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4265,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4271,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4288,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4329,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4341,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4343,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4350,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4353,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4356,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4357,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4364,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4378,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4398,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4402,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4409,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4410,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4420,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4428,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4443,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4444,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4468,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4478,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4492,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4495,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4516,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4523,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4549,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4553,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4557,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4558,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4559,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4599,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4617,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4649,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4650,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4653,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4676,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4681,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4692,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4694,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4702,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4704,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4708,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4728,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4729,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4731,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4736,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4746,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4748,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4750,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4752,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4762,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4764,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4766,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4793,6,6,6,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4795,6,6,6,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4801,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4803,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4821,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4825,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4827,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4833,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4843,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4848,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4867,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4896,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4970,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4973,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4985,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4996,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,4999,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5002,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5023,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5059,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5086,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5098,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5110,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5115,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5123,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5124,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5130,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5141,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5150,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5165,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5166,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5183,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5218,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5219,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5220,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5224,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5240,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5241,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5250,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5255,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5257,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5258,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5261,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5267,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5276,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5279,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5311,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5316,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5319,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5340,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5345,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5352,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5353,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5364,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5368,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5372,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5373,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5375,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5379,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5393,4,4,4,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5408,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5410,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5441,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5443,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5445,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5446,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5447,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5456,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5459,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5471,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5477,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5479,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5498,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5499,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5500,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5501,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5502,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5503,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5505,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5507,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5515,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5523,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5542,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5543,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5549,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5550,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5551,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5560,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5563,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5575,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5579,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5584,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5585,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5589,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5591,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5592,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5597,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5619,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5631,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5638,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5640,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5648,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5658,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5665,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5680,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5681,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5694,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5695,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5696,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5698,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5699,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5725,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5730,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5743,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5756,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5760,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5763,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5790,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5791,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5793,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5795,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5803,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5814,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5823,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5828,4,4,4,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5831,4,4,4,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5849,3,3,3,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5865,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5884,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5889,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5890,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5892,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5893,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5894,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5921,1,1,1,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5947,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5951,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5987,2,2,2,0,0,1.0,1.0,1.0,1.0
type_only,type_only,5492,12,13,12,1,0,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231
type_only,type_only,721,7,8,7,1,0,0.875,1.0,0.9333333333333333,0.875
type_only,type_only,2538,7,6,6,0,1,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571
type_only,type_only,2712,6,7,6,1,0,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571
type_only,type_only,4909,7,6,6,0,1,1.0,0.8571428571428571,0.923076923076923,0.8571428571428571
type_only,type_only,1445,6,5,5,0,1,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334
type_only,type_only,2713,6,5,5,0,1,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334
type_only,type_only,2714,6,5,5,0,1,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334
type_only,type_only,4482,6,5,5,0,1,1.0,0.8333333333333334,0.9090909090909091,0.8333333333333334
type_only,type_only,204,5,4,4,0,1,1.0,0.8,0.888888888888889,0.8
type_only,type_only,205,5,4,4,0,1,1.0,0.8,0.888888888888889,0.8
type_only,type_only,207,5,4,4,0,1,1.0,0.8,0.888888888888889,0.8
type_only,type_only,232,5,4,4,0,1,1.0,0.8,0.888888888888889,0.8
type_only,type_only,1948,5,4,4,0,1,1.0,0.8,0.888888888888889,0.8
type_only,type_only,2026,5,4,4,0,1,1.0,0.8,0.888888888888889,0.8
type_only,type_only,93,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,101,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,356,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,364,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,374,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,440,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,596,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,597,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,1464,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,1466,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,1715,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,2182,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,2809,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,2881,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,2883,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,2931,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.75
type_only,type_only,3054,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,3367,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,3621,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,3633,3,4,3,1,0,0.75,1.0,0.8571428571428571,0.75
type_only,type_only,3692,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,3849,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,4254,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,4274,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,4533,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,4860,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,4872,4,3,3,0,1,1.0,0.75,0.8571428571428571,0.75
type_only,type_only,1444,6,6,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143
type_only,type_only,2479,6,6,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143
type_only,type_only,5133,6,6,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143
type_only,type_only,5860,6,6,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143
type_only,type_only,5966,6,6,5,1,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143
